      Step     Time          Energy          fmax
BFGS:    0 13:53:47    -3265.717392       13.289289
BFGS:    1 13:53:49    -3274.780985        6.935266
BFGS:    2 13:53:51    -3282.878074        5.863944
BFGS:    3 13:53:53    -3285.130151       13.282040
BFGS:    4 13:53:55    -3289.096497        3.831387
BFGS:    5 13:53:56    -3292.003300        7.016208
BFGS:    6 13:53:57    -3295.180948        9.497197
BFGS:    7 13:53:58    -3297.976677       15.801048
BFGS:    8 13:53:59    -3298.858569       11.095730
BFGS:    9 13:54:00    -3300.844130        5.312587
BFGS:   10 13:54:01    -3302.616777        3.151637
BFGS:   11 13:54:01    -3303.530040        2.511528
BFGS:   12 13:54:02    -3304.180286        1.421772
BFGS:   13 13:54:03    -3305.677200        1.671149
BFGS:   14 13:54:04    -3306.211240        2.005734
BFGS:   15 13:54:04    -3306.915357        1.874166
BFGS:   16 13:54:05    -3307.426598        1.122884
BFGS:   17 13:54:06    -3307.763431        0.878721
BFGS:   18 13:54:07    -3307.944879        0.722909
BFGS:   19 13:54:07    -3308.153092        0.980255
BFGS:   20 13:54:08    -3308.319635        0.881323
BFGS:   21 13:54:09    -3308.474991        0.606501
BFGS:   22 13:54:09    -3308.604545        0.635346
BFGS:   23 13:54:10    -3308.706920        0.738023
BFGS:   24 13:54:11    -3308.772865        0.451902
BFGS:   25 13:54:11    -3308.829578        0.443971
BFGS:   26 13:54:12    -3308.886881        0.425255
BFGS:   27 13:54:13    -3308.947935        0.506495
BFGS:   28 13:54:13    -3309.012640        0.468184
BFGS:   29 13:54:14    -3309.075130        0.425750
BFGS:   30 13:54:15    -3309.130328        0.449141
BFGS:   31 13:54:15    -3309.182706        0.390229
BFGS:   32 13:54:16    -3309.237279        0.512932
BFGS:   33 13:54:17    -3309.287280        0.417325
BFGS:   34 13:54:17    -3309.325389        0.372579
BFGS:   35 13:54:18    -3309.353235        0.309419
BFGS:   36 13:54:18    -3309.376055        0.274530
BFGS:   37 13:54:19    -3309.396579        0.271281
BFGS:   38 13:54:20    -3309.411545        0.223701
BFGS:   39 13:54:20    -3309.420278        0.113875
BFGS:   40 13:54:21    -3309.426107        0.108950
BFGS:   41 13:54:21    -3309.431477        0.121762
BFGS:   42 13:54:21    -3309.436897        0.156666
BFGS:   43 13:54:22    -3309.441690        0.138795
BFGS:   44 13:54:22    -3309.445671        0.102886
BFGS:   45 13:54:23    -3309.449641        0.114664
BFGS:   46 13:54:23    -3309.454069        0.141706
BFGS:   47 13:54:24    -3309.458521        0.119786
BFGS:   48 13:54:24    -3309.462034        0.100374
BFGS:   49 13:54:25    -3309.464354        0.085968
BFGS:   50 13:54:25    -3309.465890        0.082099
BFGS:   51 13:54:25    -3309.466965        0.068948
BFGS:   52 13:54:26    -3309.467623        0.038606
BFGS:   53 13:54:26    -3309.467965        0.027191
BFGS:   54 13:54:27    -3309.468166        0.035672
BFGS:   55 13:54:27    -3309.468329        0.029855
BFGS:   56 13:54:27    -3309.468457        0.023192
BFGS:   57 13:54:27    -3309.468542        0.014816
BFGS:   58 13:54:28    -3309.468600        0.017195
BFGS:   59 13:54:28    -3309.468654        0.019587
BFGS:   60 13:54:28    -3309.468719        0.021469
BFGS:   61 13:54:29    -3309.468789        0.017719
BFGS:   62 13:54:29    -3309.468851        0.016926
BFGS:   63 13:54:29    -3309.468905        0.020985
BFGS:   64 13:54:30    -3309.468962        0.023583
BFGS:   65 13:54:30    -3309.469021        0.017834
BFGS:   66 13:54:30    -3309.469068        0.009829
