      Step     Time          Energy          fmax
BFGS:    0 20:48:36    -3387.527843       72.179228
BFGS:    1 20:48:38    -3428.027801        6.063319
BFGS:    2 20:48:39    -3431.133336        4.654706
BFGS:    3 20:48:41    -3434.603675        3.377027
BFGS:    4 20:48:42    -3436.406083        5.229740
BFGS:    5 20:48:44    -3438.334775        2.066019
BFGS:    6 20:48:46    -3439.794200        1.717182
BFGS:    7 20:48:47    -3440.618854        1.620811
BFGS:    8 20:48:49    -3441.318591        1.081176
BFGS:    9 20:48:50    -3441.560477        0.776577
BFGS:   10 20:48:52    -3441.716272        0.717929
BFGS:   11 20:48:53    -3441.842976        0.731518
BFGS:   12 20:48:54    -3441.933789        0.606408
BFGS:   13 20:48:56    -3442.018768        0.694673
BFGS:   14 20:48:57    -3442.120097        0.583719
BFGS:   15 20:48:59    -3442.204866        0.633061
BFGS:   16 20:49:00    -3442.277359        0.757564
BFGS:   17 20:49:01    -3442.335824        0.561477
BFGS:   18 20:49:03    -3442.380575        0.383017
BFGS:   19 20:49:04    -3442.414892        0.338912
BFGS:   20 20:49:06    -3442.443763        0.511027
BFGS:   21 20:49:07    -3442.474259        0.551502
BFGS:   22 20:49:09    -3442.511142        0.440363
BFGS:   23 20:49:10    -3442.544487        0.312026
BFGS:   24 20:49:12    -3442.564937        0.269134
BFGS:   25 20:49:13    -3442.578917        0.218721
BFGS:   26 20:49:15    -3442.592474        0.231468
BFGS:   27 20:49:16    -3442.605335        0.196876
BFGS:   28 20:49:17    -3442.615302        0.130715
BFGS:   29 20:49:19    -3442.622469        0.182564
BFGS:   30 20:49:20    -3442.629534        0.230780
BFGS:   31 20:49:21    -3442.637664        0.226081
BFGS:   32 20:49:23    -3442.644480        0.137013
BFGS:   33 20:49:24    -3442.648563        0.111348
BFGS:   34 20:49:25    -3442.651474        0.095429
BFGS:   35 20:49:26    -3442.655312        0.132730
BFGS:   36 20:49:28    -3442.661011        0.139191
BFGS:   37 20:49:29    -3442.667056        0.104252
BFGS:   38 20:49:30    -3442.671578        0.091046
BFGS:   39 20:49:32    -3442.674857        0.092976
BFGS:   40 20:49:33    -3442.678238        0.098554
BFGS:   41 20:49:34    -3442.682412        0.097574
BFGS:   42 20:49:35    -3442.686477        0.102233
BFGS:   43 20:49:37    -3442.689379        0.112152
BFGS:   44 20:49:38    -3442.691271        0.082242
BFGS:   45 20:49:39    -3442.692745        0.058702
BFGS:   46 20:49:40    -3442.693914        0.046703
BFGS:   47 20:49:41    -3442.694620        0.039000
BFGS:   48 20:49:42    -3442.695003        0.034156
BFGS:   49 20:49:44    -3442.695257        0.029657
BFGS:   50 20:49:45    -3442.695441        0.025509
BFGS:   51 20:49:46    -3442.695571        0.022369
BFGS:   52 20:49:47    -3442.695682        0.019454
BFGS:   53 20:49:48    -3442.695803        0.019874
BFGS:   54 20:49:49    -3442.695919        0.017845
BFGS:   55 20:49:51    -3442.695997        0.009716
