      Step     Time          Energy          fmax
BFGS:    0 14:21:26    -2557.638559        5.519973
BFGS:    1 14:21:27    -2560.701212        4.846701
BFGS:    2 14:21:27    -2566.645164        5.687100
BFGS:    3 14:21:28    -2572.062422        6.831285
BFGS:    4 14:21:29    -2573.430438       10.796239
BFGS:    5 14:21:29    -2576.187532        4.339008
BFGS:    6 14:21:30    -2578.052507        3.342988
BFGS:    7 14:21:30    -2579.966593        5.912897
BFGS:    8 14:21:30    -2580.990448        2.388176
BFGS:    9 14:21:31    -2582.405169        3.387136
BFGS:   10 14:21:31    -2583.851930        8.422172
BFGS:   11 14:21:31    -2585.464649        8.792191
BFGS:   12 14:21:32    -2587.238554        4.612772
BFGS:   13 14:21:32    -2589.243377        2.883261
BFGS:   14 14:21:32    -2590.206743        2.422809
BFGS:   15 14:21:33    -2591.433974        3.518061
BFGS:   16 14:21:33    -2592.281213        3.906131
BFGS:   17 14:21:33    -2593.282102        3.112591
BFGS:   18 14:21:33    -2594.005447        1.378355
BFGS:   19 14:21:34    -2594.291467        1.571173
BFGS:   20 14:21:34    -2594.489226        1.124703
BFGS:   21 14:21:34    -2594.589054        0.610549
BFGS:   22 14:21:35    -2594.654117        0.477255
BFGS:   23 14:21:35    -2594.698352        0.549438
BFGS:   24 14:21:35    -2594.728435        0.386787
BFGS:   25 14:21:35    -2594.748153        0.248448
BFGS:   26 14:21:36    -2594.762952        0.242819
BFGS:   27 14:21:36    -2594.774572        0.232619
BFGS:   28 14:21:36    -2594.784915        0.171419
BFGS:   29 14:21:36    -2594.793991        0.142100
BFGS:   30 14:21:37    -2594.800906        0.123666
BFGS:   31 14:21:37    -2594.805633        0.126534
BFGS:   32 14:21:37    -2594.808970        0.114576
BFGS:   33 14:21:37    -2594.811646        0.084102
BFGS:   34 14:21:37    -2594.814112        0.096231
BFGS:   35 14:21:38    -2594.816592        0.135154
BFGS:   36 14:21:38    -2594.819203        0.137677
BFGS:   37 14:21:38    -2594.821928        0.102620
BFGS:   38 14:21:38    -2594.824488        0.077515
BFGS:   39 14:21:39    -2594.826705        0.072870
BFGS:   40 14:21:39    -2594.828773        0.070635
BFGS:   41 14:21:39    -2594.831000        0.082191
BFGS:   42 14:21:39    -2594.833425        0.086647
BFGS:   43 14:21:39    -2594.835761        0.097459
BFGS:   44 14:21:40    -2594.837751        0.084399
BFGS:   45 14:21:40    -2594.839450        0.079801
BFGS:   46 14:21:40    -2594.841071        0.080928
BFGS:   47 14:21:40    -2594.842730        0.094296
BFGS:   48 14:21:40    -2594.844374        0.113256
BFGS:   49 14:21:41    -2594.845909        0.133578
BFGS:   50 14:21:41    -2594.847408        0.156992
BFGS:   51 14:21:41    -2594.849269        0.193974
BFGS:   52 14:21:41    -2594.852754        0.273091
BFGS:   53 14:21:42    -2594.863532        0.512405
BFGS:   54 14:21:42    -2594.877003        0.796368
BFGS:   55 14:21:42    -2594.902846        0.914485
BFGS:   56 14:21:42    -2594.963855        1.116539
BFGS:   57 14:21:43    -2595.052574        1.165402
BFGS:   58 14:21:43    -2595.226671        0.959396
BFGS:   59 14:21:43    -2595.395615        0.909119
BFGS:   60 14:21:44    -2595.614679        0.571630
BFGS:   61 14:21:44    -2595.670007        0.425595
BFGS:   62 14:21:44    -2595.730645        0.483034
BFGS:   63 14:21:44    -2595.769755        0.400569
BFGS:   64 14:21:45    -2595.796365        0.464227
BFGS:   65 14:21:45    -2595.819087        0.316839
BFGS:   66 14:21:45    -2595.832284        0.204899
BFGS:   67 14:21:45    -2595.842650        0.150645
BFGS:   68 14:21:46    -2595.847567        0.168004
BFGS:   69 14:21:46    -2595.856722        0.178084
BFGS:   70 14:21:46    -2595.863257        0.137975
BFGS:   71 14:21:46    -2595.868861        0.122853
BFGS:   72 14:21:46    -2595.873184        0.113391
BFGS:   73 14:21:47    -2595.877770        0.117031
BFGS:   74 14:21:47    -2595.882599        0.123053
BFGS:   75 14:21:47    -2595.887449        0.128501
BFGS:   76 14:21:47    -2595.891645        0.112152
BFGS:   77 14:21:48    -2595.895167        0.094204
BFGS:   78 14:21:48    -2595.898323        0.096339
BFGS:   79 14:21:48    -2595.901495        0.107129
BFGS:   80 14:21:48    -2595.904978        0.105556
BFGS:   81 14:21:49    -2595.908854        0.137439
BFGS:   82 14:21:49    -2595.912814        0.141534
BFGS:   83 14:21:49    -2595.916300        0.107542
BFGS:   84 14:21:49    -2595.919022        0.089822
BFGS:   85 14:21:49    -2595.921251        0.084665
BFGS:   86 14:21:50    -2595.923323        0.088310
BFGS:   87 14:21:50    -2595.925140        0.066543
BFGS:   88 14:21:50    -2595.926431        0.050588
BFGS:   89 14:21:50    -2595.927220        0.041192
BFGS:   90 14:21:50    -2595.927709        0.032215
BFGS:   91 14:21:51    -2595.928029        0.029107
BFGS:   92 14:21:51    -2595.928251        0.025634
BFGS:   93 14:21:51    -2595.928426        0.022269
BFGS:   94 14:21:51    -2595.928591        0.023966
BFGS:   95 14:21:51    -2595.928735        0.020901
BFGS:   96 14:21:51    -2595.928836        0.015375
BFGS:   97 14:21:52    -2595.928901        0.015359
BFGS:   98 14:21:52    -2595.928959        0.019352
BFGS:   99 14:21:52    -2595.929020        0.015976
BFGS:  100 14:21:52    -2595.929072        0.011617
BFGS:  101 14:21:52    -2595.929107        0.011534
BFGS:  102 14:21:52    -2595.929132        0.011285
BFGS:  103 14:21:53    -2595.929158        0.009796
