      Step     Time          Energy          fmax
BFGS:    0 10:20:49    -3065.877694       11.319906
BFGS:    1 10:20:50    -3074.181748        5.222840
BFGS:    2 10:20:51    -3080.757542        3.951662
BFGS:    3 10:20:52    -3081.988406        8.418628
BFGS:    4 10:20:53    -3084.396245        2.638741
BFGS:    5 10:20:54    -3086.385743        3.246182
BFGS:    6 10:20:55    -3090.530840        4.213576
BFGS:    7 10:20:55    -3087.268643       11.523690
BFGS:    8 10:20:56    -3091.176939        4.269903
BFGS:    9 10:20:56    -3091.495303        4.352106
BFGS:   10 10:20:57    -3092.465868        4.739134
BFGS:   11 10:20:57    -3092.762127        4.654390
BFGS:   12 10:20:58    -3093.101364        4.396236
BFGS:   13 10:20:58    -3093.185161        4.328439
BFGS:   14 10:20:59    -3093.344678        4.323708
BFGS:   15 10:20:59    -3093.455425        4.538901
BFGS:   16 10:21:00    -3093.565773        4.885477
BFGS:   17 10:21:00    -3093.637511        5.041770
BFGS:   18 10:21:01    -3093.714417        5.035956
BFGS:   19 10:21:01    -3093.778361        4.886718
BFGS:   20 10:21:02    -3093.829556        4.727303
BFGS:   21 10:21:03    -3093.893667        4.599301
BFGS:   22 10:21:03    -3093.991020        4.523826
BFGS:   23 10:21:04    -3094.122376        4.562457
BFGS:   24 10:21:05    -3094.250133        4.682527
BFGS:   25 10:21:05    -3094.338657        4.806635
BFGS:   26 10:21:06    -3094.391681        4.798257
BFGS:   27 10:21:06    -3094.447478        4.676321
BFGS:   28 10:21:07    -3094.522635        4.401571
BFGS:   29 10:21:07    -3094.586609        4.170840
BFGS:   30 10:21:08    -3094.631266        4.111578
BFGS:   31 10:21:09    -3094.659562        4.212997
BFGS:   32 10:21:09    -3094.681109        4.364787
BFGS:   33 10:21:10    -3094.704134        4.513807
BFGS:   34 10:21:10    -3094.733818        4.600418
BFGS:   35 10:21:11    -3094.772437        4.550369
BFGS:   36 10:21:11    -3094.811794        4.304183
BFGS:   37 10:21:12    -3094.838198        4.009854
BFGS:   38 10:21:12    -3094.853061        3.823625
BFGS:   39 10:21:13    -3094.864265        3.745687
BFGS:   40 10:21:13    -3094.872867        3.759433
BFGS:   41 10:21:14    -3094.878804        3.820502
BFGS:   42 10:21:14    -3094.882828        3.875848
BFGS:   43 10:21:15    -3094.886372        3.901877
BFGS:   44 10:21:15    -3094.890548        3.893327
BFGS:   45 10:21:16    -3094.894508        3.845928
BFGS:   46 10:21:16    -3094.897119        3.787638
BFGS:   47 10:21:17    -3094.898592        3.746100
BFGS:   48 10:21:17    -3094.899642        3.718977
BFGS:   49 10:21:17    -3094.900645        3.698878
BFGS:   50 10:21:18    -3094.901627        3.679001
