      Step     Time          Energy          fmax
BFGS:    0 20:56:40    -2757.344243        8.288665
BFGS:    1 20:56:41    -2762.355862        4.778390
BFGS:    2 20:56:42    -2765.245491        6.541957
BFGS:    3 20:56:43    -2766.348638        1.563795
BFGS:    4 20:56:44    -2766.966445        1.268645
BFGS:    5 20:56:45    -2768.707126        3.160839
BFGS:    6 20:56:46    -2770.007774        3.471355
BFGS:    7 20:56:47    -2770.854142        3.288054
BFGS:    8 20:56:48    -2772.740933        2.155295
BFGS:    9 20:56:49    -2773.185027        1.430858
BFGS:   10 20:56:50    -2773.936030        2.405699
BFGS:   11 20:56:51    -2774.339603        1.724058
BFGS:   12 20:56:52    -2774.951706        1.682510
BFGS:   13 20:56:53    -2775.511783        1.869503
BFGS:   14 20:56:54    -2775.950230        1.292349
BFGS:   15 20:56:55    -2776.159635        0.714617
BFGS:   16 20:56:55    -2776.270581        0.873036
BFGS:   17 20:56:56    -2776.352744        0.822459
BFGS:   18 20:56:57    -2776.419431        0.518776
BFGS:   19 20:56:58    -2776.456775        0.290203
BFGS:   20 20:56:59    -2776.477114        0.302059
BFGS:   21 20:56:59    -2776.500254        0.386938
BFGS:   22 20:57:00    -2776.532636        0.332160
BFGS:   23 20:57:01    -2776.569353        0.375062
BFGS:   24 20:57:02    -2776.607336        0.317340
BFGS:   25 20:57:02    -2776.637062        0.256090
BFGS:   26 20:57:03    -2776.655802        0.201388
BFGS:   27 20:57:04    -2776.667836        0.165868
BFGS:   28 20:57:04    -2776.677261        0.148656
BFGS:   29 20:57:05    -2776.685792        0.184099
BFGS:   30 20:57:05    -2776.692102        0.107400
BFGS:   31 20:57:06    -2776.694979        0.055693
BFGS:   32 20:57:06    -2776.695874        0.037053
BFGS:   33 20:57:07    -2776.696209        0.025276
BFGS:   34 20:57:07    -2776.696434        0.023328
BFGS:   35 20:57:08    -2776.696626        0.024613
BFGS:   36 20:57:08    -2776.696801        0.025777
BFGS:   37 20:57:08    -2776.697001        0.030896
BFGS:   38 20:57:09    -2776.697255        0.043131
BFGS:   39 20:57:09    -2776.697571        0.042183
BFGS:   40 20:57:10    -2776.697877        0.027056
BFGS:   41 20:57:10    -2776.698120        0.028846
BFGS:   42 20:57:11    -2776.698321        0.031208
BFGS:   43 20:57:11    -2776.698522        0.031923
BFGS:   44 20:57:11    -2776.698717        0.027864
BFGS:   45 20:57:12    -2776.698888        0.018871
BFGS:   46 20:57:12    -2776.699033        0.017150
BFGS:   47 20:57:13    -2776.699171        0.018261
BFGS:   48 20:57:13    -2776.699287        0.019332
BFGS:   49 20:57:14    -2776.699347        0.012462
BFGS:   50 20:57:14    -2776.699367        0.007771
