      Step     Time          Energy          fmax
BFGS:    0 10:25:19    -3155.191014       10.245048
BFGS:    1 10:25:21    -3161.506933        7.925757
BFGS:    2 10:25:23    -3169.126152        7.944172
BFGS:    3 10:25:28    -3174.777066        5.869668
BFGS:    4 10:25:31    -3178.360698        8.244214
BFGS:    5 10:25:35    -3181.130959        8.222397
BFGS:    6 10:25:37    -3183.283543        4.763339
BFGS:    7 10:25:39    -3184.230173        2.138960
BFGS:    8 10:25:40    -3184.892286        2.468895
BFGS:    9 10:25:42    -3185.622475        2.601389
BFGS:   10 10:25:43    -3186.320946        1.163476
BFGS:   11 10:25:44    -3186.889385        0.999663
BFGS:   12 10:25:45    -3187.349635        1.705775
BFGS:   13 10:25:47    -3187.808442        1.906143
BFGS:   14 10:25:48    -3188.349725        2.850047
BFGS:   15 10:25:49    -3188.881999        2.485480
BFGS:   16 10:25:50    -3189.450785        2.063549
BFGS:   17 10:25:51    -3190.130870        1.129556
BFGS:   18 10:25:52    -3190.297514        1.477499
BFGS:   19 10:25:54    -3190.366265        3.059495
BFGS:   20 10:25:54    -3190.555297        0.668427
BFGS:   21 10:25:55    -3190.609380        0.512751
BFGS:   22 10:25:56    -3190.688895        0.424610
BFGS:   23 10:25:57    -3190.729013        0.363305
BFGS:   24 10:25:58    -3190.785890        0.450660
BFGS:   25 10:25:58    -3190.817662        0.407360
BFGS:   26 10:25:59    -3190.849019        0.293660
BFGS:   27 10:26:00    -3190.877206        0.331754
BFGS:   28 10:26:00    -3190.909278        0.313167
BFGS:   29 10:26:01    -3190.943573        0.311356
BFGS:   30 10:26:02    -3190.977707        0.385428
BFGS:   31 10:26:03    -3191.009761        0.440215
BFGS:   32 10:26:04    -3191.044160        0.440274
BFGS:   33 10:26:04    -3191.086358        0.439125
BFGS:   34 10:26:05    -3191.134555        0.437275
BFGS:   35 10:26:06    -3191.178715        0.452924
BFGS:   36 10:26:07    -3191.213746        0.418707
BFGS:   37 10:26:09    -3191.244489        0.343151
BFGS:   38 10:26:10    -3191.275544        0.350617
BFGS:   39 10:26:12    -3191.303552        0.262957
BFGS:   40 10:26:13    -3191.324055        0.252767
BFGS:   41 10:26:13    -3191.338328        0.180346
BFGS:   42 10:26:14    -3191.349604        0.172167
BFGS:   43 10:26:15    -3191.359082        0.133022
BFGS:   44 10:26:16    -3191.366922        0.165504
BFGS:   45 10:26:16    -3191.373785        0.159095
BFGS:   46 10:26:17    -3191.379845        0.154489
BFGS:   47 10:26:18    -3191.384426        0.137812
BFGS:   48 10:26:18    -3191.387504        0.110031
BFGS:   49 10:26:19    -3191.389980        0.114546
BFGS:   50 10:26:19    -3191.392523        0.113400
