      Step     Time          Energy          fmax
BFGS:    0 08:02:08    -2384.214779        4.658062
BFGS:    1 08:02:09    -2387.882187        5.317534
BFGS:    2 08:02:10    -2396.153146        7.248723
BFGS:    3 08:02:11    -2403.053234        8.306848
BFGS:    4 08:02:12    -2394.706226       31.963542
BFGS:    5 08:02:13    -2407.834076        5.684654
BFGS:    6 08:02:14    -2410.659879        4.053873
BFGS:    7 08:02:15    -2410.512623       19.980379
BFGS:    8 08:02:15    -2413.677422        1.977672
BFGS:    9 08:02:16    -2414.291826        1.380372
BFGS:   10 08:02:17    -2414.925877        1.501450
BFGS:   11 08:02:18    -2415.301280        1.418590
