      Step     Time          Energy          fmax
BFGS:    0 10:23:24    -3306.021930        7.226340
BFGS:    1 10:23:25    -3311.388028        7.530632
BFGS:    2 10:23:27    -3319.080993        7.013861
BFGS:    3 10:23:28    -3325.061582        6.092717
BFGS:    4 10:23:29    -3329.188568        6.259005
BFGS:    5 10:23:30    -3332.948598        6.371959
BFGS:    6 10:23:31    -3338.424513        5.989308
BFGS:    7 10:23:32    -3340.687972        3.641972
BFGS:    8 10:23:32    -3341.552219        7.229167
BFGS:    9 10:23:33    -3342.545933        2.062676
BFGS:   10 10:23:33    -3343.173154        1.499355
BFGS:   11 10:23:34    -3343.939710        2.157134
BFGS:   12 10:23:35    -3344.260061        1.862109
BFGS:   13 10:23:35    -3344.950053        1.467086
BFGS:   14 10:23:36    -3345.204165        0.979208
BFGS:   15 10:23:37    -3345.387019        0.608389
BFGS:   16 10:23:37    -3345.467395        0.650745
BFGS:   17 10:23:38    -3345.581989        0.663590
BFGS:   18 10:23:38    -3345.678285        0.521384
BFGS:   19 10:23:39    -3345.739279        0.531175
BFGS:   20 10:23:39    -3345.776146        0.446415
BFGS:   21 10:23:40    -3345.820598        0.383750
BFGS:   22 10:23:40    -3345.871730        0.417212
BFGS:   23 10:23:41    -3345.919278        0.430706
BFGS:   24 10:23:41    -3345.957527        0.437061
BFGS:   25 10:23:42    -3345.992408        0.412554
BFGS:   26 10:23:42    -3346.033826        0.353396
BFGS:   27 10:23:43    -3346.084755        0.350930
BFGS:   28 10:23:43    -3346.139793        0.396446
BFGS:   29 10:23:44    -3346.194631        0.452896
BFGS:   30 10:23:44    -3346.248139        0.463282
BFGS:   31 10:23:45    -3346.299196        0.351446
BFGS:   32 10:23:45    -3346.343828        0.329702
BFGS:   33 10:23:46    -3346.386348        0.383476
BFGS:   34 10:23:46    -3346.426250        0.422760
BFGS:   35 10:23:47    -3346.459031        0.390335
BFGS:   36 10:23:47    -3346.485338        0.285160
BFGS:   37 10:23:48    -3346.508523        0.254992
BFGS:   38 10:23:48    -3346.527790        0.228622
BFGS:   39 10:23:49    -3346.539905        0.147544
BFGS:   40 10:23:49    -3346.546675        0.156561
BFGS:   41 10:23:50    -3346.551976        0.135263
BFGS:   42 10:23:50    -3346.557176        0.122221
BFGS:   43 10:23:50    -3346.561219        0.098298
BFGS:   44 10:23:51    -3346.564023        0.084628
BFGS:   45 10:23:51    -3346.566717        0.091644
BFGS:   46 10:23:51    -3346.569979        0.095286
BFGS:   47 10:23:52    -3346.573155        0.086421
BFGS:   48 10:23:52    -3346.575459        0.104302
BFGS:   49 10:23:53    -3346.577145        0.099777
BFGS:   50 10:23:53    -3346.578692        0.071398
