      Step     Time          Energy          fmax
BFGS:    0 13:55:36    -2956.684211        9.659399
BFGS:    1 13:55:37    -2962.307787        5.681655
BFGS:    2 13:55:39    -2967.989401        3.607786
BFGS:    3 13:55:40    -2969.045497        3.576334
BFGS:    4 13:55:41    -2969.887671        2.633068
BFGS:    5 13:55:43    -2970.417632        3.101962
BFGS:    6 13:55:44    -2970.690978        1.102997
BFGS:    7 13:55:45    -2970.849062        0.751983
BFGS:    8 13:55:46    -2970.983313        0.957214
BFGS:    9 13:55:47    -2971.070328        0.967096
BFGS:   10 13:55:48    -2971.215728        0.775204
BFGS:   11 13:55:49    -2971.354351        1.213867
BFGS:   12 13:55:51    -2971.626312        1.649419
BFGS:   13 13:55:52    -2972.055059        2.481548
BFGS:   14 13:55:53    -2973.334312        4.345994
BFGS:   15 13:55:54    -2975.579112        4.764889
BFGS:   16 13:55:55    -2975.261189       15.203838
BFGS:   17 13:55:56    -2978.060545        3.727975
BFGS:   18 13:55:57    -2979.117445        2.808745
BFGS:   19 13:55:58    -2981.165444        6.681434
BFGS:   20 13:55:59    -2982.032974        5.559536
BFGS:   21 13:56:00    -2983.338345        4.125900
BFGS:   22 13:56:00    -2984.438410        6.763422
BFGS:   23 13:56:01    -2985.275792        2.083641
BFGS:   24 13:56:02    -2985.744209        1.463134
BFGS:   25 13:56:03    -2986.248369        5.717049
BFGS:   26 13:56:04    -2986.719743        3.523860
BFGS:   27 13:56:05    -2987.698037        2.494261
BFGS:   28 13:56:06    -2988.157597        2.155651
BFGS:   29 13:56:07    -2988.772818        2.231471
BFGS:   30 13:56:08    -2989.236211        1.959012
BFGS:   31 13:56:09    -2989.822664        2.519246
BFGS:   32 13:56:10    -2990.359234        3.246353
BFGS:   33 13:56:10    -2990.773233        2.442520
BFGS:   34 13:56:11    -2991.224288        3.683583
BFGS:   35 13:56:12    -2991.799341        2.098013
BFGS:   36 13:56:12    -2992.167899        2.217157
BFGS:   37 13:56:13    -2992.324096        1.173920
BFGS:   38 13:56:13    -2992.425412        0.903002
BFGS:   39 13:56:14    -2992.556924        0.598113
BFGS:   40 13:56:15    -2992.611407        0.661464
BFGS:   41 13:56:15    -2992.672510        0.436388
BFGS:   42 13:56:16    -2992.707394        0.389896
BFGS:   43 13:56:16    -2992.745848        0.482842
BFGS:   44 13:56:17    -2992.784687        0.448523
BFGS:   45 13:56:17    -2992.829336        0.408853
BFGS:   46 13:56:18    -2992.878672        0.386736
BFGS:   47 13:56:18    -2992.931222        0.517410
BFGS:   48 13:56:19    -2992.978607        0.425772
BFGS:   49 13:56:19    -2993.016810        0.338984
BFGS:   50 13:56:20    -2993.050426        0.311102
BFGS:   51 13:56:20    -2993.082094        0.411903
BFGS:   52 13:56:21    -2993.107155        0.343542
BFGS:   53 13:56:21    -2993.123922        0.187228
BFGS:   54 13:56:21    -2993.136180        0.192233
BFGS:   55 13:56:22    -2993.147892        0.220494
BFGS:   56 13:56:22    -2993.159411        0.233977
BFGS:   57 13:56:23    -2993.168448        0.134286
BFGS:   58 13:56:23    -2993.174589        0.124385
BFGS:   59 13:56:24    -2993.179398        0.120297
BFGS:   60 13:56:24    -2993.183858        0.132974
BFGS:   61 13:56:24    -2993.187612        0.113722
BFGS:   62 13:56:25    -2993.190155        0.086914
BFGS:   63 13:56:25    -2993.191744        0.063417
BFGS:   64 13:56:26    -2993.192765        0.057932
BFGS:   65 13:56:26    -2993.193413        0.043606
BFGS:   66 13:56:26    -2993.193829        0.033664
BFGS:   67 13:56:26    -2993.194117        0.026037
BFGS:   68 13:56:27    -2993.194308        0.021359
BFGS:   69 13:56:27    -2993.194421        0.015627
BFGS:   70 13:56:27    -2993.194490        0.012007
BFGS:   71 13:56:28    -2993.194546        0.012160
BFGS:   72 13:56:28    -2993.194599        0.012257
BFGS:   73 13:56:28    -2993.194648        0.014053
BFGS:   74 13:56:28    -2993.194689        0.016061
BFGS:   75 13:56:29    -2993.194724        0.015299
BFGS:   76 13:56:29    -2993.194754        0.010661
BFGS:   77 13:56:29    -2993.194781        0.009131
