      Step     Time          Energy          fmax
BFGS:    0 21:09:17    -3499.911298       10.435931
BFGS:    1 21:09:18    -3509.446035        7.996690
BFGS:    2 21:09:20    -3514.252920        6.821014
BFGS:    3 21:09:21    -3516.502626        2.592811
BFGS:    4 21:09:22    -3517.459551        2.182321
BFGS:    5 21:09:23    -3518.295006        1.637718
BFGS:    6 21:09:24    -3519.092070        1.061855
BFGS:    7 21:09:26    -3519.465380        0.578182
BFGS:    8 21:09:27    -3519.604183        0.499388
BFGS:    9 21:09:28    -3519.690305        0.495968
BFGS:   10 21:09:29    -3519.772891        0.386095
BFGS:   11 21:09:30    -3519.833000        0.270945
BFGS:   12 21:09:31    -3519.861315        0.217277
BFGS:   13 21:09:32    -3519.875535        0.166780
BFGS:   14 21:09:33    -3519.883613        0.131433
BFGS:   15 21:09:33    -3519.889030        0.100310
BFGS:   16 21:09:34    -3519.892510        0.101454
BFGS:   17 21:09:35    -3519.895433        0.089967
BFGS:   18 21:09:36    -3519.898987        0.076520
BFGS:   19 21:09:37    -3519.902892        0.085754
BFGS:   20 21:09:37    -3519.906046        0.071255
BFGS:   21 21:09:38    -3519.908265        0.077344
BFGS:   22 21:09:39    -3519.910014        0.068575
BFGS:   23 21:09:40    -3519.911680        0.055228
BFGS:   24 21:09:40    -3519.913037        0.051267
BFGS:   25 21:09:41    -3519.913904        0.040612
BFGS:   26 21:09:42    -3519.914417        0.029146
BFGS:   27 21:09:42    -3519.914746        0.036573
BFGS:   28 21:09:43    -3519.914950        0.027509
BFGS:   29 21:09:44    -3519.915076        0.020358
BFGS:   30 21:09:44    -3519.915156        0.016540
BFGS:   31 21:09:45    -3519.915209        0.016549
BFGS:   32 21:09:45    -3519.915249        0.015717
BFGS:   33 21:09:46    -3519.915287        0.011928
BFGS:   34 21:09:46    -3519.915331        0.012266
BFGS:   35 21:09:47    -3519.915370        0.009286
