      Step     Time          Energy          fmax
BFGS:    0 13:41:45    -2950.712118        6.704761
BFGS:    1 13:41:46    -2954.492391        1.221590
BFGS:    2 13:41:47    -2954.714360        1.117454
BFGS:    3 13:41:48    -2954.820770        0.473085
BFGS:    4 13:41:49    -2954.897166        0.431483
BFGS:    5 13:41:50    -2954.993657        0.593863
BFGS:    6 13:41:51    -2955.152388        0.707681
BFGS:    7 13:41:52    -2955.345842        0.993021
BFGS:    8 13:41:53    -2955.608360        1.395596
BFGS:    9 13:41:54    -2956.226978        2.074624
BFGS:   10 13:41:55    -2957.248011        2.866090
BFGS:   11 13:41:56    -2960.674948        3.463068
BFGS:   12 13:41:57    -2964.994364        5.620954
BFGS:   13 13:41:57    -2966.083979       14.808338
BFGS:   14 13:41:58    -2969.620462        4.332513
BFGS:   15 13:41:58    -2972.743414        8.670875
BFGS:   16 13:41:59    -2976.213324        5.010685
BFGS:   17 13:42:00    -2979.346109        4.744766
BFGS:   18 13:42:00    -2980.660086        2.375884
BFGS:   19 13:42:01    -2981.330365        2.021750
BFGS:   20 13:42:01    -2981.712721        2.556610
BFGS:   21 13:42:02    -2982.104037        1.787717
BFGS:   22 13:42:02    -2982.355673        1.351646
BFGS:   23 13:42:03    -2982.489818        0.851808
BFGS:   24 13:42:03    -2982.592477        0.707969
BFGS:   25 13:42:03    -2982.661402        0.603965
BFGS:   26 13:42:04    -2982.719345        0.571050
BFGS:   27 13:42:04    -2982.757660        0.384698
BFGS:   28 13:42:05    -2982.793546        0.445065
BFGS:   29 13:42:05    -2982.826828        0.436198
BFGS:   30 13:42:05    -2982.855479        0.385359
BFGS:   31 13:42:06    -2982.876081        0.220095
BFGS:   32 13:42:06    -2982.892626        0.188753
BFGS:   33 13:42:06    -2982.910569        0.221183
BFGS:   34 13:42:07    -2982.932998        0.311573
BFGS:   35 13:42:07    -2982.960463        0.289999
BFGS:   36 13:42:07    -2982.989857        0.270357
BFGS:   37 13:42:08    -2983.017217        0.247188
BFGS:   38 13:42:08    -2983.042818        0.338576
BFGS:   39 13:42:08    -2983.070627        0.368157
BFGS:   40 13:42:09    -2983.100716        0.358291
BFGS:   41 13:42:09    -2983.126883        0.360533
BFGS:   42 13:42:10    -2983.143075        0.238359
BFGS:   43 13:42:10    -2983.151495        0.169287
BFGS:   44 13:42:10    -2983.157752        0.160657
BFGS:   45 13:42:11    -2983.164839        0.205818
BFGS:   46 13:42:11    -2983.172438        0.249243
BFGS:   47 13:42:11    -2983.179131        0.220311
BFGS:   48 13:42:12    -2983.184946        0.196357
BFGS:   49 13:42:12    -2983.191399        0.258001
BFGS:   50 13:42:12    -2983.201261        0.398594
BFGS:   51 13:42:13    -2983.218482        0.589471
BFGS:   52 13:42:13    -2983.247443        0.791268
BFGS:   53 13:42:14    -2983.291036        0.932364
BFGS:   54 13:42:14    -2983.380984        1.182574
BFGS:   55 13:42:15    -2983.501268        1.496552
BFGS:   56 13:42:15    -2983.679553        1.580386
BFGS:   57 13:42:16    -2983.887301        1.667905
BFGS:   58 13:42:16    -2984.030154        1.046028
BFGS:   59 13:42:17    -2984.280969        1.223174
BFGS:   60 13:42:17    -2984.440879        0.971577
BFGS:   61 13:42:17    -2984.635064        0.579872
BFGS:   62 13:42:18    -2984.690809        0.596511
BFGS:   63 13:42:18    -2984.760511        0.708302
BFGS:   64 13:42:19    -2984.798532        0.648722
BFGS:   65 13:42:19    -2984.833085        0.391962
BFGS:   66 13:42:19    -2984.850180        0.187849
BFGS:   67 13:42:20    -2984.857814        0.101683
BFGS:   68 13:42:20    -2984.861187        0.083849
BFGS:   69 13:42:20    -2984.863568        0.086867
BFGS:   70 13:42:20    -2984.865507        0.065093
BFGS:   71 13:42:21    -2984.866880        0.060270
BFGS:   72 13:42:21    -2984.867834        0.059228
BFGS:   73 13:42:21    -2984.868503        0.056346
BFGS:   74 13:42:21    -2984.868968        0.035538
BFGS:   75 13:42:22    -2984.869257        0.028251
BFGS:   76 13:42:22    -2984.869420        0.020472
BFGS:   77 13:42:22    -2984.869511        0.016339
BFGS:   78 13:42:22    -2984.869569        0.010464
BFGS:   79 13:42:23    -2984.869614        0.012184
BFGS:   80 13:42:23    -2984.869657        0.015240
BFGS:   81 13:42:23    -2984.869701        0.015371
BFGS:   82 13:42:23    -2984.869744        0.010754
BFGS:   83 13:42:23    -2984.869783        0.009863
