      Step     Time          Energy          fmax
BFGS:    0 13:51:48    -2129.808368      311.769199
BFGS:    1 13:51:49    -2242.958682       36.791663
BFGS:    2 13:51:50    -2255.259223       40.878138
BFGS:    3 13:51:50    -2265.037691       24.995721
BFGS:    4 13:51:51    -2271.274784       11.211435
BFGS:    5 13:51:52    -2273.548297        7.481414
BFGS:    6 13:51:52    -2276.513956        4.730572
BFGS:    7 13:51:53    -2277.536015        1.899156
BFGS:    8 13:51:54    -2277.914482        2.210592
BFGS:    9 13:51:54    -2278.322609        2.381446
BFGS:   10 13:51:55    -2278.783086        2.087718
BFGS:   11 13:51:55    -2279.273013        1.751964
BFGS:   12 13:51:56    -2279.793542        1.316876
BFGS:   13 13:51:57    -2280.204720        0.920187
BFGS:   14 13:51:58    -2280.495250        0.944053
BFGS:   15 13:51:58    -2280.688201        0.871059
BFGS:   16 13:51:59    -2281.121782        0.925236
BFGS:   17 13:52:00    -2281.234695        0.933209
BFGS:   18 13:52:00    -2281.457802        1.288800
BFGS:   19 13:52:01    -2281.549588        1.613173
BFGS:   20 13:52:02    -2281.754758        1.275942
BFGS:   21 13:52:02    -2281.880416        0.962327
BFGS:   22 13:52:03    -2282.006642        0.855354
BFGS:   23 13:52:03    -2282.146502        0.861611
BFGS:   24 13:52:04    -2282.547645        1.534357
BFGS:   25 13:52:05    -2283.431953        2.788835
BFGS:   26 13:52:06    -2284.095399        4.139686
BFGS:   27 13:52:06    -2284.551176        3.944554
BFGS:   28 13:52:07    -2285.327670        2.132279
BFGS:   29 13:52:08    -2285.590698        1.382957
BFGS:   30 13:52:08    -2285.880745        1.057531
BFGS:   31 13:52:09    -2286.092689        1.392241
BFGS:   32 13:52:09    -2286.301948        1.087807
BFGS:   33 13:52:10    -2286.383550        0.997491
BFGS:   34 13:52:10    -2286.487808        0.908690
BFGS:   35 13:52:11    -2286.581777        1.231948
BFGS:   36 13:52:11    -2286.686620        0.910711
BFGS:   37 13:52:12    -2286.766678        0.564571
BFGS:   38 13:52:12    -2286.843935        0.809350
BFGS:   39 13:52:13    -2286.911352        0.798138
BFGS:   40 13:52:13    -2286.962470        0.488776
BFGS:   41 13:52:14    -2286.993121        0.264458
BFGS:   42 13:52:14    -2287.019339        0.435872
BFGS:   43 13:52:14    -2287.050336        0.617016
BFGS:   44 13:52:15    -2287.080200        0.513323
BFGS:   45 13:52:15    -2287.099255        0.356520
BFGS:   46 13:52:16    -2287.109294        0.311236
BFGS:   47 13:52:16    -2287.116029        0.262114
BFGS:   48 13:52:16    -2287.123355        0.175293
BFGS:   49 13:52:17    -2287.130207        0.155484
BFGS:   50 13:52:17    -2287.135722        0.174455
BFGS:   51 13:52:17    -2287.141232        0.214544
BFGS:   52 13:52:18    -2287.146481        0.167178
BFGS:   53 13:52:18    -2287.149846        0.146193
BFGS:   54 13:52:18    -2287.151521        0.117451
BFGS:   55 13:52:18    -2287.152570        0.094904
BFGS:   56 13:52:19    -2287.153596        0.074965
BFGS:   57 13:52:19    -2287.154498        0.055643
BFGS:   58 13:52:19    -2287.155101        0.033600
BFGS:   59 13:52:20    -2287.155472        0.034971
BFGS:   60 13:52:20    -2287.155745        0.034085
BFGS:   61 13:52:20    -2287.155990        0.048175
BFGS:   62 13:52:20    -2287.156223        0.052296
BFGS:   63 13:52:21    -2287.156453        0.057362
BFGS:   64 13:52:21    -2287.156679        0.058840
BFGS:   65 13:52:21    -2287.156913        0.051312
BFGS:   66 13:52:21    -2287.157152        0.045873
BFGS:   67 13:52:22    -2287.157423        0.036575
BFGS:   68 13:52:22    -2287.157710        0.037271
BFGS:   69 13:52:22    -2287.158021        0.034517
BFGS:   70 13:52:22    -2287.158338        0.031482
BFGS:   71 13:52:23    -2287.158643        0.032501
BFGS:   72 13:52:23    -2287.158910        0.032802
BFGS:   73 13:52:23    -2287.159134        0.031872
BFGS:   74 13:52:23    -2287.159339        0.046997
BFGS:   75 13:52:24    -2287.159528        0.052652
BFGS:   76 13:52:24    -2287.159676        0.046623
BFGS:   77 13:52:24    -2287.159781        0.041784
BFGS:   78 13:52:24    -2287.159874        0.031590
BFGS:   79 13:52:25    -2287.159991        0.025118
BFGS:   80 13:52:25    -2287.160127        0.029579
BFGS:   81 13:52:25    -2287.160225        0.018342
BFGS:   82 13:52:25    -2287.160266        0.010761
BFGS:   83 13:52:26    -2287.160284        0.008932
