      Step     Time          Energy          fmax
BFGS:    0 13:00:05    -2776.807539        6.190790
BFGS:    1 13:00:06    -2781.357121        4.592736
BFGS:    2 13:00:06    -2781.253242       21.672076
BFGS:    3 13:00:07    -2784.670835        3.692113
BFGS:    4 13:00:08    -2785.453724        2.746804
BFGS:    5 13:00:09    -2786.113719        2.397721
BFGS:    6 13:00:09    -2786.369222        1.230798
BFGS:    7 13:00:10    -2787.291509        2.213989
BFGS:    8 13:00:10    -2788.351541        5.449871
BFGS:    9 13:00:11    -2789.317579        5.187576
BFGS:   10 13:00:12    -2792.525380        4.466656
BFGS:   11 13:00:12    -2793.326891        4.125889
BFGS:   12 13:00:13    -2794.526934        1.243596
BFGS:   13 13:00:13    -2794.926829        1.374134
BFGS:   14 13:00:14    -2795.169425        1.136152
BFGS:   15 13:00:14    -2795.485080        1.165326
BFGS:   16 13:00:15    -2796.217055        1.061874
BFGS:   17 13:00:15    -2796.446081        0.710384
BFGS:   18 13:00:16    -2796.662333        0.795875
BFGS:   19 13:00:16    -2796.739873        0.648514
BFGS:   20 13:00:17    -2796.804606        0.540833
BFGS:   21 13:00:17    -2796.831484        0.313378
BFGS:   22 13:00:18    -2796.852724        0.236652
BFGS:   23 13:00:18    -2796.871516        0.278381
BFGS:   24 13:00:18    -2796.891718        0.310486
BFGS:   25 13:00:19    -2796.916757        0.261905
BFGS:   26 13:00:19    -2796.937070        0.192968
BFGS:   27 13:00:20    -2796.951686        0.208658
BFGS:   28 13:00:20    -2796.965520        0.202031
BFGS:   29 13:00:20    -2796.985276        0.209745
BFGS:   30 13:00:21    -2797.009333        0.273660
BFGS:   31 13:00:21    -2797.028725        0.208935
BFGS:   32 13:00:21    -2797.038708        0.104922
BFGS:   33 13:00:22    -2797.043477        0.098072
BFGS:   34 13:00:22    -2797.046514        0.080306
BFGS:   35 13:00:22    -2797.048524        0.063482
BFGS:   36 13:00:23    -2797.049496        0.040948
BFGS:   37 13:00:23    -2797.049910        0.038999
BFGS:   38 13:00:23    -2797.050109        0.020860
BFGS:   39 13:00:24    -2797.050203        0.012806
BFGS:   40 13:00:24    -2797.050252        0.010296
BFGS:   41 13:00:24    -2797.050295        0.012162
BFGS:   42 13:00:24    -2797.050340        0.013039
BFGS:   43 13:00:24    -2797.050368        0.008706
