      Step     Time          Energy          fmax
BFGS:    0 13:39:09    -2614.622512        4.876097
BFGS:    1 13:39:09    -2617.251577        3.860354
BFGS:    2 13:39:10    -2623.151365        5.762784
BFGS:    3 13:39:11    -2628.456119        7.588356
BFGS:    4 13:39:11    -2625.549481       28.758653
BFGS:    5 13:39:12    -2632.216073        4.073309
BFGS:    6 13:39:12    -2633.790277        3.392398
BFGS:    7 13:39:13    -2637.077243        7.062508
BFGS:    8 13:39:13    -2638.348194        2.364258
BFGS:    9 13:39:14    -2640.037798        4.305227
BFGS:   10 13:39:14    -2642.158388        9.905921
BFGS:   11 13:39:15    -2642.758310       13.841283
BFGS:   12 13:39:15    -2645.177126        3.148289
BFGS:   13 13:39:15    -2646.655177        1.739484
BFGS:   14 13:39:16    -2648.415570        3.196874
BFGS:   15 13:39:16    -2649.350703        2.662196
BFGS:   16 13:39:17    -2651.220257        3.679822
BFGS:   17 13:39:17    -2651.845807        2.221365
BFGS:   18 13:39:17    -2652.158485        0.974016
BFGS:   19 13:39:18    -2652.351284        0.771113
BFGS:   20 13:39:18    -2652.441814        0.650075
BFGS:   21 13:39:18    -2652.517943        0.469604
BFGS:   22 13:39:19    -2652.567814        0.346605
BFGS:   23 13:39:19    -2652.595778        0.281671
BFGS:   24 13:39:19    -2652.612416        0.258515
BFGS:   25 13:39:19    -2652.627224        0.243338
BFGS:   26 13:39:20    -2652.639127        0.152143
BFGS:   27 13:39:20    -2652.646291        0.133719
BFGS:   28 13:39:20    -2652.651044        0.114489
BFGS:   29 13:39:21    -2652.655435        0.153306
BFGS:   30 13:39:21    -2652.659223        0.118721
BFGS:   31 13:39:21    -2652.661829        0.084529
BFGS:   32 13:39:21    -2652.663763        0.071526
BFGS:   33 13:39:22    -2652.665890        0.113392
BFGS:   34 13:39:22    -2652.668647        0.131064
BFGS:   35 13:39:22    -2652.671775        0.173128
BFGS:   36 13:39:22    -2652.674699        0.143145
BFGS:   37 13:39:23    -2652.677131        0.077780
BFGS:   38 13:39:23    -2652.679171        0.085783
BFGS:   39 13:39:23    -2652.680984        0.113991
BFGS:   40 13:39:23    -2652.682637        0.112465
BFGS:   41 13:39:24    -2652.684084        0.061057
BFGS:   42 13:39:24    -2652.685252        0.068311
BFGS:   43 13:39:24    -2652.686152        0.060300
BFGS:   44 13:39:24    -2652.686878        0.062025
BFGS:   45 13:39:24    -2652.687533        0.058042
BFGS:   46 13:39:25    -2652.688117        0.052690
BFGS:   47 13:39:25    -2652.688547        0.052386
BFGS:   48 13:39:25    -2652.688794        0.043382
BFGS:   49 13:39:25    -2652.688920        0.019346
BFGS:   50 13:39:25    -2652.688992        0.015861
BFGS:   51 13:39:26    -2652.689045        0.019923
BFGS:   52 13:39:26    -2652.689095        0.021706
BFGS:   53 13:39:26    -2652.689148        0.017120
BFGS:   54 13:39:26    -2652.689203        0.016148
BFGS:   55 13:39:26    -2652.689257        0.015494
BFGS:   56 13:39:26    -2652.689313        0.020449
BFGS:   57 13:39:27    -2652.689371        0.014988
BFGS:   58 13:39:27    -2652.689428        0.016518
BFGS:   59 13:39:27    -2652.689474        0.013762
BFGS:   60 13:39:27    -2652.689506        0.012883
BFGS:   61 13:39:27    -2652.689529        0.010872
BFGS:   62 13:39:28    -2652.689549        0.008438
