      Step     Time          Energy          fmax
BFGS:    0 13:15:14    -3679.720573      429.671953
BFGS:    1 13:15:17    -3762.643694       43.431117
BFGS:    2 13:15:19    -3779.010470       70.572448
BFGS:    3 13:15:20    -3788.068368       41.391328
BFGS:    4 13:15:22    -3792.695064       18.483966
BFGS:    5 13:15:24    -3794.569921        9.910296
BFGS:    6 13:15:25    -3796.433134        5.265157
BFGS:    7 13:15:27    -3798.130290        3.367850
BFGS:    8 13:15:29    -3798.931932        3.774869
BFGS:    9 13:15:30    -3799.498243        4.293387
BFGS:   10 13:15:32    -3800.478665        4.465102
BFGS:   11 13:15:34    -3801.310632        4.333588
BFGS:   12 13:15:35    -3801.973834        4.235227
BFGS:   13 13:15:37    -3802.513986        4.240141
BFGS:   14 13:15:38    -3802.906627        3.995232
BFGS:   15 13:15:39    -3803.222910        3.457680
BFGS:   16 13:15:40    -3803.475634        3.306351
BFGS:   17 13:15:41    -3803.666497        3.121308
BFGS:   18 13:15:42    -3803.890394        2.673105
BFGS:   19 13:15:43    -3804.143701        1.802946
BFGS:   20 13:15:44    -3804.377166        0.722899
BFGS:   21 13:15:45    -3804.534537        0.552022
BFGS:   22 13:15:46    -3804.647876        0.920561
BFGS:   23 13:15:47    -3804.766962        0.974642
BFGS:   24 13:15:48    -3804.895391        1.451258
BFGS:   25 13:15:49    -3805.031590        2.048729
BFGS:   26 13:15:50    -3805.215395        2.995222
BFGS:   27 13:15:52    -3805.351846        4.069479
BFGS:   28 13:15:53    -3805.586976        2.628266
BFGS:   29 13:15:54    -3805.854431        2.100967
BFGS:   30 13:15:54    -3806.072130        1.284061
BFGS:   31 13:15:55    -3806.141563        1.410027
BFGS:   32 13:15:56    -3806.293500        0.947767
BFGS:   33 13:15:57    -3806.399171        0.676666
BFGS:   34 13:15:58    -3806.515789        0.817841
BFGS:   35 13:15:59    -3806.610160        0.701913
BFGS:   36 13:16:00    -3806.706313        1.035260
BFGS:   37 13:16:01    -3806.796690        1.136346
BFGS:   38 13:16:02    -3806.883887        1.029817
BFGS:   39 13:16:03    -3806.961506        0.834188
BFGS:   40 13:16:04    -3807.032365        0.651753
BFGS:   41 13:16:05    -3807.106321        0.510129
BFGS:   42 13:16:06    -3807.177992        0.591330
BFGS:   43 13:16:06    -3807.234504        0.390922
BFGS:   44 13:16:07    -3807.269557        0.235705
BFGS:   45 13:16:08    -3807.290304        0.277009
BFGS:   46 13:16:09    -3807.306653        0.307915
BFGS:   47 13:16:10    -3807.322038        0.210859
BFGS:   48 13:16:11    -3807.336287        0.148722
BFGS:   49 13:16:12    -3807.349894        0.193401
BFGS:   50 13:16:13    -3807.362066        0.278050
BFGS:   51 13:16:14    -3807.371038        0.222411
BFGS:   52 13:16:15    -3807.376460        0.120844
BFGS:   53 13:16:15    -3807.380087        0.113143
BFGS:   54 13:16:16    -3807.383757        0.156636
BFGS:   55 13:16:17    -3807.387952        0.168892
BFGS:   56 13:16:18    -3807.391772        0.109768
BFGS:   57 13:16:19    -3807.394626        0.117012
BFGS:   58 13:16:19    -3807.396864        0.136110
BFGS:   59 13:16:20    -3807.399059        0.132819
BFGS:   60 13:16:21    -3807.401486        0.114724
BFGS:   61 13:16:22    -3807.404150        0.138212
BFGS:   62 13:16:22    -3807.406942        0.144504
BFGS:   63 13:16:23    -3807.409579        0.119096
BFGS:   64 13:16:24    -3807.411736        0.079415
BFGS:   65 13:16:25    -3807.413340        0.054907
BFGS:   66 13:16:25    -3807.414712        0.058182
BFGS:   67 13:16:26    -3807.416234        0.096336
BFGS:   68 13:16:27    -3807.417931        0.119887
BFGS:   69 13:16:28    -3807.419546        0.111337
BFGS:   70 13:16:28    -3807.420822        0.078382
BFGS:   71 13:16:29    -3807.421887        0.070853
BFGS:   72 13:16:30    -3807.422854        0.070086
BFGS:   73 13:16:31    -3807.423648        0.053876
BFGS:   74 13:16:31    -3807.424167        0.033054
BFGS:   75 13:16:32    -3807.424489        0.023360
BFGS:   76 13:16:32    -3807.424722        0.031443
BFGS:   77 13:16:33    -3807.424888        0.033994
BFGS:   78 13:16:33    -3807.424997        0.030037
BFGS:   79 13:16:34    -3807.425085        0.031613
BFGS:   80 13:16:35    -3807.425189        0.032043
BFGS:   81 13:16:35    -3807.425315        0.026269
BFGS:   82 13:16:36    -3807.425441        0.026826
BFGS:   83 13:16:36    -3807.425549        0.020354
BFGS:   84 13:16:37    -3807.425648        0.013790
BFGS:   85 13:16:38    -3807.425754        0.018112
BFGS:   86 13:16:38    -3807.425850        0.019568
BFGS:   87 13:16:39    -3807.425924        0.016536
BFGS:   88 13:16:39    -3807.425978        0.014717
BFGS:   89 13:16:40    -3807.426038        0.022382
BFGS:   90 13:16:40    -3807.426117        0.028924
BFGS:   91 13:16:41    -3807.426205        0.030719
BFGS:   92 13:16:42    -3807.426280        0.026786
BFGS:   93 13:16:42    -3807.426190        0.019381
BFGS:   94 13:16:43    -3807.426237        0.015034
BFGS:   95 13:16:43    -3807.426285        0.013731
BFGS:   96 13:16:44    -3807.426328        0.011347
BFGS:   97 13:16:44    -3807.426220        0.009268
