      Step     Time          Energy          fmax
BFGS:    0 08:41:52    -2954.400586      436.530650
BFGS:    1 08:41:53    -3082.376576       59.699101
BFGS:    2 08:41:55    -3094.533834      135.315933
BFGS:    3 08:41:56    -3085.107661      180.019050
BFGS:    4 08:41:58    -3114.641182       26.362062
BFGS:    5 08:41:59    -3118.380196       21.177683
BFGS:    6 08:42:01    -3120.515972       13.678466
BFGS:    7 08:42:02    -3122.944660        3.858040
BFGS:    8 08:42:03    -3123.988453        2.087640
BFGS:    9 08:42:04    -3124.573868        3.367280
BFGS:   10 08:42:06    -3124.864043        3.994604
BFGS:   11 08:42:07    -3125.100019        3.979077
BFGS:   12 08:42:08    -3125.359423        3.487846
BFGS:   13 08:42:09    -3125.601946        2.466020
BFGS:   14 08:42:10    -3125.764750        1.524814
BFGS:   15 08:42:11    -3125.850001        1.033515
BFGS:   16 08:42:12    -3125.893126        0.650235
BFGS:   17 08:42:13    -3125.907648        0.506807
BFGS:   18 08:42:13    -3125.916265        0.462127
BFGS:   19 08:42:14    -3125.924019        0.354106
BFGS:   20 08:42:15    -3125.929589        0.212271
BFGS:   21 08:42:16    -3125.933911        0.171503
BFGS:   22 08:42:16    -3125.937499        0.247102
BFGS:   23 08:42:17    -3125.940466        0.283756
BFGS:   24 08:42:18    -3125.943319        0.245292
BFGS:   25 08:42:19    -3125.946977        0.205980
BFGS:   26 08:42:19    -3125.951505        0.231750
BFGS:   27 08:42:20    -3125.955932        0.250944
BFGS:   28 08:42:21    -3125.959514        0.277049
BFGS:   29 08:42:22    -3125.962614        0.267611
BFGS:   30 08:42:22    -3125.965584        0.222071
BFGS:   31 08:42:23    -3125.967823        0.176628
BFGS:   32 08:42:24    -3125.968949        0.129692
BFGS:   33 08:42:24    -3125.969533        0.139770
BFGS:   34 08:42:25    -3125.969986        0.132674
BFGS:   35 08:42:26    -3125.970351        0.091617
BFGS:   36 08:42:26    -3125.970587        0.040927
BFGS:   37 08:42:27    -3125.970770        0.034679
BFGS:   38 08:42:27    -3125.970972        0.044807
BFGS:   39 08:42:28    -3125.971188        0.067990
BFGS:   40 08:42:28    -3125.971364        0.077432
BFGS:   41 08:42:29    -3125.971499        0.068599
BFGS:   42 08:42:29    -3125.971632        0.055507
BFGS:   43 08:42:30    -3125.971792        0.038016
BFGS:   44 08:42:30    -3125.971963        0.030086
BFGS:   45 08:42:31    -3125.972129        0.030831
BFGS:   46 08:42:31    -3125.972278        0.035348
BFGS:   47 08:42:32    -3125.972394        0.041453
BFGS:   48 08:42:32    -3125.972468        0.036805
BFGS:   49 08:42:33    -3125.972517        0.028352
BFGS:   50 08:42:33    -3125.972569        0.030717
BFGS:   51 08:42:34    -3125.972644        0.035009
BFGS:   52 08:42:34    -3125.972741        0.030674
BFGS:   53 08:42:35    -3125.972846        0.021193
BFGS:   54 08:42:35    -3125.972949        0.017444
BFGS:   55 08:42:36    -3125.973052        0.020546
BFGS:   56 08:42:36    -3125.973159        0.025442
BFGS:   57 08:42:36    -3125.973257        0.029705
BFGS:   58 08:42:37    -3125.973338        0.032733
BFGS:   59 08:42:37    -3125.973407        0.031052
BFGS:   60 08:42:38    -3125.973467        0.026619
BFGS:   61 08:42:38    -3125.973514        0.025054
BFGS:   62 08:42:39    -3125.973545        0.020179
BFGS:   63 08:42:39    -3125.973569        0.013443
BFGS:   64 08:42:39    -3125.973590        0.011304
BFGS:   65 08:42:40    -3125.973602        0.005846
