      Step     Time          Energy          fmax
BFGS:    0 10:22:03    -3186.430062       10.624170
BFGS:    1 10:22:05    -3193.417455        7.907327
BFGS:    2 10:22:06    -3202.727596        8.164691
BFGS:    3 10:22:08    -3209.551451        6.139663
BFGS:    4 10:22:09    -3213.421912        8.678617
BFGS:    5 10:22:10    -3216.289772        5.318215
BFGS:    6 10:22:11    -3217.758917        5.008732
BFGS:    7 10:22:12    -3218.880998        1.889618
BFGS:    8 10:22:13    -3219.551856        2.464029
BFGS:    9 10:22:14    -3220.855325        3.102129
BFGS:   10 10:22:15    -3221.975843        2.962376
BFGS:   11 10:22:16    -3222.756979        2.230929
BFGS:   12 10:22:17    -3223.362791        1.838077
BFGS:   13 10:22:18    -3223.774018        2.553093
BFGS:   14 10:22:19    -3224.108747        1.559405
BFGS:   15 10:22:19    -3224.264864        1.273596
BFGS:   16 10:22:20    -3224.404045        0.895395
BFGS:   17 10:22:21    -3224.512138        0.621542
BFGS:   18 10:22:22    -3224.615632        0.897818
BFGS:   19 10:22:23    -3224.700481        0.957650
BFGS:   20 10:22:24    -3224.771312        0.515615
BFGS:   21 10:22:24    -3224.833353        0.363573
BFGS:   22 10:22:25    -3224.886907        0.419810
BFGS:   23 10:22:26    -3224.929194        0.408293
BFGS:   24 10:22:27    -3224.960296        0.340924
BFGS:   25 10:22:27    -3224.983147        0.293211
BFGS:   26 10:22:28    -3225.002123        0.247308
BFGS:   27 10:22:29    -3225.022590        0.287017
BFGS:   28 10:22:29    -3225.051389        0.397332
BFGS:   29 10:22:30    -3225.090537        0.372807
BFGS:   30 10:22:31    -3225.128712        0.271960
BFGS:   31 10:22:32    -3225.154576        0.276053
BFGS:   32 10:22:32    -3225.172849        0.275253
BFGS:   33 10:22:33    -3225.192316        0.258616
BFGS:   34 10:22:33    -3225.216596        0.285719
BFGS:   35 10:22:34    -3225.234570        0.205011
BFGS:   36 10:22:35    -3225.244420        0.179992
BFGS:   37 10:22:35    -3225.251288        0.164703
BFGS:   38 10:22:36    -3225.258704        0.141130
BFGS:   39 10:22:36    -3225.265637        0.154529
BFGS:   40 10:22:37    -3225.270969        0.181799
BFGS:   41 10:22:38    -3225.275621        0.172513
BFGS:   42 10:22:38    -3225.280945        0.150835
BFGS:   43 10:22:39    -3225.286408        0.129658
BFGS:   44 10:22:40    -3225.290591        0.091539
BFGS:   45 10:22:41    -3225.293277        0.083052
BFGS:   46 10:22:41    -3225.295481        0.075369
BFGS:   47 10:22:42    -3225.297627        0.086931
BFGS:   48 10:22:42    -3225.299321        0.068334
BFGS:   49 10:22:43    -3225.300367        0.053657
BFGS:   50 10:22:43    -3225.301117        0.045267
