      Step     Time          Energy          fmax
BFGS:    0 10:22:29    -1960.556139        7.175890
BFGS:    1 10:22:29    -1964.102138       12.117726
BFGS:    2 10:22:29    -1970.297501        7.187247
BFGS:    3 10:22:30    -1978.947554        8.781402
BFGS:    4 10:22:30    -1982.836787       19.344774
BFGS:    5 10:22:30    -1988.416963       17.463570
BFGS:    6 10:22:30    -1994.097121        8.329554
BFGS:    7 10:22:30    -1996.393679        5.479023
BFGS:    8 10:22:31    -1998.108987        5.272029
BFGS:    9 10:22:31    -1998.267649       15.888455
BFGS:   10 10:22:31    -1999.942277        4.992251
BFGS:   11 10:22:31    -2000.212011        1.022963
BFGS:   12 10:22:31    -2000.381298        1.277116
BFGS:   13 10:22:31    -2000.499093        1.049288
BFGS:   14 10:22:32    -2000.603307        0.767737
BFGS:   15 10:22:32    -2000.716857        0.627868
BFGS:   16 10:22:32    -2000.789547        0.647383
BFGS:   17 10:22:32    -2000.879862        0.730675
BFGS:   18 10:22:32    -2000.946054        0.786584
BFGS:   19 10:22:32    -2001.006166        0.605747
BFGS:   20 10:22:32    -2001.053565        0.388318
BFGS:   21 10:22:33    -2001.091096        0.326819
BFGS:   22 10:22:33    -2001.125137        0.343337
BFGS:   23 10:22:33    -2001.165324        0.482403
BFGS:   24 10:22:33    -2001.209271        0.440032
BFGS:   25 10:22:33    -2001.248465        0.407801
BFGS:   26 10:22:33    -2001.280687        0.356940
BFGS:   27 10:22:33    -2001.308255        0.315790
BFGS:   28 10:22:33    -2001.328677        0.322423
BFGS:   29 10:22:34    -2001.341767        0.242904
BFGS:   30 10:22:34    -2001.351376        0.286537
BFGS:   31 10:22:34    -2001.363642        0.311769
BFGS:   32 10:22:34    -2001.380639        0.373353
BFGS:   33 10:22:34    -2001.403489        0.378556
BFGS:   34 10:22:34    -2001.427314        0.347521
BFGS:   35 10:22:34    -2001.448724        0.480792
BFGS:   36 10:22:35    -2001.467700        0.466179
BFGS:   37 10:22:35    -2001.487865        0.398135
BFGS:   38 10:22:35    -2001.515042        0.437096
BFGS:   39 10:22:35    -2001.554662        0.653071
BFGS:   40 10:22:35    -2001.596194        0.708392
BFGS:   41 10:22:35    -2001.632100        0.449780
BFGS:   42 10:22:36    -2001.653497        0.316475
BFGS:   43 10:22:36    -2001.666862        0.242730
BFGS:   44 10:22:36    -2001.677690        0.313187
BFGS:   45 10:22:36    -2001.685699        0.211807
BFGS:   46 10:22:36    -2001.690097        0.157268
BFGS:   47 10:22:36    -2001.693231        0.129450
BFGS:   48 10:22:36    -2001.696569        0.147614
BFGS:   49 10:22:36    -2001.705054        0.213615
BFGS:   50 10:22:37    -2001.712481        0.239403
