      Step     Time          Energy          fmax
BFGS:    0 14:20:07    -3207.046039       17.286355
BFGS:    1 14:20:09    -3215.207480        8.690090
BFGS:    2 14:20:11    -3222.595176        6.337981
BFGS:    3 14:20:13    -3225.804382       10.913897
BFGS:    4 14:20:14    -3228.612915        4.792311
BFGS:    5 14:20:15    -3232.175403        6.373225
BFGS:    6 14:20:17    -3235.554467        7.113096
BFGS:    7 14:20:18    -3237.768537        6.962010
BFGS:    8 14:20:19    -3239.618350        4.626830
BFGS:    9 14:20:20    -3241.353248        3.254676
BFGS:   10 14:20:22    -3242.359853        5.402590
BFGS:   11 14:20:23    -3244.017403        4.376065
BFGS:   12 14:20:24    -3246.561739        6.073151
BFGS:   13 14:20:25    -3247.955981        6.315698
BFGS:   14 14:20:25    -3248.851960        4.556283
BFGS:   15 14:20:26    -3249.795825        2.043981
BFGS:   16 14:20:27    -3250.217555        1.878485
BFGS:   17 14:20:27    -3250.651448        2.335734
BFGS:   18 14:20:28    -3250.919374        2.698034
BFGS:   19 14:20:29    -3251.167814        1.696932
BFGS:   20 14:20:29    -3251.432440        1.591151
BFGS:   21 14:20:30    -3251.695802        0.820809
BFGS:   22 14:20:30    -3251.818399        0.743763
BFGS:   23 14:20:31    -3251.925240        0.724970
BFGS:   24 14:20:32    -3251.999399        0.583025
BFGS:   25 14:20:32    -3252.074804        0.497863
BFGS:   26 14:20:33    -3252.130492        0.359732
BFGS:   27 14:20:33    -3252.171337        0.414372
BFGS:   28 14:20:34    -3252.210693        0.451685
BFGS:   29 14:20:34    -3252.259549        0.463652
BFGS:   30 14:20:35    -3252.314699        0.545002
BFGS:   31 14:20:36    -3252.363377        0.437465
BFGS:   32 14:20:36    -3252.400771        0.318113
BFGS:   33 14:20:36    -3252.438910        0.388644
BFGS:   34 14:20:37    -3252.490777        0.430409
BFGS:   35 14:20:38    -3252.556027        0.518743
BFGS:   36 14:20:38    -3252.622595        0.448568
BFGS:   37 14:20:39    -3252.680949        0.446757
BFGS:   38 14:20:39    -3252.723847        0.320069
BFGS:   39 14:20:40    -3252.751039        0.222256
BFGS:   40 14:20:41    -3252.769842        0.241240
BFGS:   41 14:20:41    -3252.785343        0.197349
BFGS:   42 14:20:42    -3252.799342        0.231562
BFGS:   43 14:20:42    -3252.810498        0.185211
BFGS:   44 14:20:43    -3252.817886        0.120903
BFGS:   45 14:20:43    -3252.822996        0.099861
BFGS:   46 14:20:44    -3252.827638        0.147107
BFGS:   47 14:20:44    -3252.832624        0.162958
BFGS:   48 14:20:45    -3252.837752        0.127874
BFGS:   49 14:20:45    -3252.842229        0.086837
BFGS:   50 14:20:45    -3252.845654        0.083811
BFGS:   51 14:20:46    -3252.848396        0.109856
BFGS:   52 14:20:46    -3252.850825        0.088841
BFGS:   53 14:20:47    -3252.852957        0.079422
BFGS:   54 14:20:47    -3252.854543        0.068934
BFGS:   55 14:20:47    -3252.855549        0.042728
BFGS:   56 14:20:48    -3252.856185        0.035571
BFGS:   57 14:20:48    -3252.856637        0.031712
BFGS:   58 14:20:48    -3252.856974        0.030087
BFGS:   59 14:20:49    -3252.857213        0.026831
BFGS:   60 14:20:49    -3252.857376        0.021363
BFGS:   61 14:20:49    -3252.857490        0.016353
BFGS:   62 14:20:50    -3252.857571        0.013603
BFGS:   63 14:20:50    -3252.857624        0.014051
BFGS:   64 14:20:50    -3252.857663        0.011020
BFGS:   65 14:20:51    -3252.857694        0.010176
BFGS:   66 14:20:51    -3252.857719        0.008234
