      Step     Time          Energy          fmax
BFGS:    0 14:27:51    -3289.986072       13.818168
BFGS:    1 14:27:53    -3299.978119        9.519709
BFGS:    2 14:27:54    -3308.978465        7.977517
BFGS:    3 14:27:55    -3314.066079        8.244270
BFGS:    4 14:27:56    -3317.603238        5.822639
BFGS:    5 14:27:56    -3319.425121        2.618602
BFGS:    6 14:27:57    -3320.265980        1.532443
BFGS:    7 14:27:58    -3320.980320        1.953661
BFGS:    8 14:27:59    -3321.831965        2.555719
BFGS:    9 14:27:59    -3322.952969        3.132889
BFGS:   10 14:28:00    -3323.600123        3.899157
BFGS:   11 14:28:01    -3324.283015        1.756198
BFGS:   12 14:28:01    -3324.690860        1.041928
BFGS:   13 14:28:02    -3324.993534        1.113940
BFGS:   14 14:28:03    -3325.129767        0.761800
BFGS:   15 14:28:03    -3325.265641        0.616177
BFGS:   16 14:28:04    -3325.342100        0.831036
BFGS:   17 14:28:04    -3325.440263        0.857141
BFGS:   18 14:28:05    -3325.501709        0.447017
BFGS:   19 14:28:06    -3325.540666        0.323766
BFGS:   20 14:28:06    -3325.569065        0.320557
BFGS:   21 14:28:07    -3325.603006        0.417522
BFGS:   22 14:28:07    -3325.634368        0.324399
BFGS:   23 14:28:08    -3325.654270        0.187469
BFGS:   24 14:28:08    -3325.667315        0.226195
BFGS:   25 14:28:09    -3325.681902        0.288106
BFGS:   26 14:28:09    -3325.703130        0.282684
BFGS:   27 14:28:10    -3325.727264        0.305153
BFGS:   28 14:28:11    -3325.749578        0.231280
BFGS:   29 14:28:11    -3325.770175        0.234750
BFGS:   30 14:28:12    -3325.792652        0.256611
BFGS:   31 14:28:12    -3325.816337        0.254640
BFGS:   32 14:28:13    -3325.838845        0.236048
BFGS:   33 14:28:13    -3325.860309        0.213533
BFGS:   34 14:28:14    -3325.881414        0.230093
BFGS:   35 14:28:14    -3325.901348        0.260172
BFGS:   36 14:28:15    -3325.918867        0.248287
BFGS:   37 14:28:15    -3325.933322        0.173725
BFGS:   38 14:28:16    -3325.944603        0.139677
BFGS:   39 14:28:16    -3325.952686        0.106342
BFGS:   40 14:28:17    -3325.958586        0.118759
BFGS:   41 14:28:17    -3325.963778        0.125375
BFGS:   42 14:28:18    -3325.968799        0.106741
BFGS:   43 14:28:18    -3325.972820        0.091860
BFGS:   44 14:28:18    -3325.975533        0.098690
BFGS:   45 14:28:19    -3325.977791        0.098309
BFGS:   46 14:28:19    -3325.980510        0.087128
BFGS:   47 14:28:20    -3325.983583        0.085491
BFGS:   48 14:28:20    -3325.985780        0.057563
BFGS:   49 14:28:20    -3325.986847        0.045862
BFGS:   50 14:28:21    -3325.987482        0.041428
BFGS:   51 14:28:21    -3325.988126        0.043029
BFGS:   52 14:28:21    -3325.988791        0.041283
BFGS:   53 14:28:22    -3325.989307        0.039692
BFGS:   54 14:28:22    -3325.989637        0.031953
BFGS:   55 14:28:23    -3325.989863        0.025667
BFGS:   56 14:28:23    -3325.990043        0.019828
BFGS:   57 14:28:23    -3325.990185        0.016470
BFGS:   58 14:28:23    -3325.990290        0.017692
BFGS:   59 14:28:24    -3325.990374        0.017709
BFGS:   60 14:28:24    -3325.990451        0.016676
BFGS:   61 14:28:24    -3325.990525        0.013585
BFGS:   62 14:28:24    -3325.990594        0.013279
BFGS:   63 14:28:25    -3325.990649        0.012194
BFGS:   64 14:28:25    -3325.990690        0.013559
BFGS:   65 14:28:25    -3325.990722        0.010661
BFGS:   66 14:28:26    -3325.990752        0.008922
