      Step     Time          Energy          fmax
BFGS:    0 10:22:42    -3222.531696       13.205643
BFGS:    1 10:22:44    -3231.509113        9.017286
BFGS:    2 10:22:45    -3240.730351        7.955224
BFGS:    3 10:22:47    -3247.619178        6.638397
BFGS:    4 10:22:48    -3252.427264        9.030225
BFGS:    5 10:22:49    -3254.761569       11.518805
BFGS:    6 10:22:49    -3258.499508        4.295780
BFGS:    7 10:22:50    -3259.633969        3.109693
BFGS:    8 10:22:50    -3260.520116        2.083615
BFGS:    9 10:22:51    -3261.205130        2.689501
BFGS:   10 10:22:51    -3261.745404        2.318352
BFGS:   11 10:22:52    -3262.133404        1.807704
BFGS:   12 10:22:52    -3262.502414        1.704833
BFGS:   13 10:22:53    -3262.783270        1.016392
BFGS:   14 10:22:53    -3262.997152        0.640097
BFGS:   15 10:22:54    -3263.129069        0.707993
BFGS:   16 10:22:54    -3263.229931        0.699241
BFGS:   17 10:22:55    -3263.319450        0.601423
BFGS:   18 10:22:55    -3263.387655        0.424530
BFGS:   19 10:22:56    -3263.425088        0.269573
BFGS:   20 10:22:56    -3263.449383        0.302094
BFGS:   21 10:22:57    -3263.475074        0.249409
BFGS:   22 10:22:57    -3263.508764        0.310941
BFGS:   23 10:22:58    -3263.542449        0.281481
BFGS:   24 10:22:58    -3263.568541        0.257553
BFGS:   25 10:22:58    -3263.588161        0.259001
BFGS:   26 10:22:59    -3263.607829        0.234617
BFGS:   27 10:22:59    -3263.631218        0.304075
BFGS:   28 10:23:00    -3263.656808        0.315429
BFGS:   29 10:23:00    -3263.682091        0.236488
BFGS:   30 10:23:01    -3263.708065        0.228870
BFGS:   31 10:23:01    -3263.734693        0.226309
BFGS:   32 10:23:02    -3263.757883        0.246761
BFGS:   33 10:23:02    -3263.776671        0.210868
BFGS:   34 10:23:02    -3263.791858        0.228469
BFGS:   35 10:23:03    -3263.802894        0.205283
BFGS:   36 10:23:03    -3263.809929        0.123733
BFGS:   37 10:23:04    -3263.814118        0.104766
BFGS:   38 10:23:04    -3263.816809        0.083113
BFGS:   39 10:23:04    -3263.818757        0.074721
BFGS:   40 10:23:05    -3263.820281        0.066528
BFGS:   41 10:23:05    -3263.821559        0.052944
BFGS:   42 10:23:05    -3263.822626        0.044673
BFGS:   43 10:23:06    -3263.823395        0.045840
BFGS:   44 10:23:06    -3263.823962        0.038814
BFGS:   45 10:23:07    -3263.824519        0.045866
BFGS:   46 10:23:07    -3263.825226        0.060234
BFGS:   47 10:23:07    -3263.825993        0.045949
BFGS:   48 10:23:07    -3263.826556        0.036396
BFGS:   49 10:23:08    -3263.826874        0.036513
BFGS:   50 10:23:08    -3263.827109        0.033037
